2,312.195,303.29291929520446,0
4,312.636375,303.29970779537524,1
6,312.62,303.28976366294125,1
8,312.135,303.2895307195608,0
10,312.164875,303.28815790310796,0
12,312.34000000000003,303.28690013064454,1
14,312.17,303.285742964091,0
16,312.328125,303.2876120287912,1
18,311.985,303.2883672691125,1
20,311.72,303.2881802092078,0
22,311.77975000000004,303.2856116454515,1
24,310.775625,303.29571656503026,1
26,310.3734,303.2865188143917,0
28,310.6993,303.28448877529985,1
30,310.507,303.29092167155216,1
32,310.062025,303.29090747640834,1
34,310.0375,303.2851485994002,1
36,309.65,303.28554875519814,1
38,309.53229999999996,303.2857637466968,0
40,309.81,303.2862212608099,1
42,309.4125,303.29310790394334,1
44,309.255,303.28415565468373,0
46,309.5925,303.2841323989069,0
48,309.59434999999996,303.2857204714326,1
50,309.4509,303.28383840197586,1
52,309.17369999999994,303.2860275936523,1
54,308.83910000000003,303.285292178078,1
56,308.64445,303.2820882534132,1
58,308.33805,303.28361422115876,0
60,308.64,303.28557409073056,0
62,308.88605,303.28474624679177,1
64,308.7006,303.282564675825,1
66,308.624975,303.2825884125497,0
68,308.898175,303.2833416162016,0
70,309.07585,303.28347292397495,0
72,309.084725,303.2819887229453,0
74,309.25282500000003,303.2843196974586,1
76,309.1369,303.28320337260834,1
78,308.77625,303.2836593920323,0
80,308.90575,303.281931118012,0
82,309.40595,303.28456195511546,0
84,309.8225,303.28259174506104,1
86,309.76719999999995,303.28282519671734,1
88,309.52,303.2824237184103,1
90,309.20925,303.2820790772845,1
92,308.93,303.28311257069936,1
94,308.735,303.28224793830185,1
96,308.18225,303.2909421742492,1
98,307.759,303.2837507703868,1
100,307.676925,303.2827124003247,1
102,307.41974999999996,303.28358149492647,0
104,307.427575,303.28183984213405,1
106,307.17775,303.28416663047864,1
108,306.801175,303.2831150332165,1
110,306.73335,303.2825917294028,1
112,306.245475,303.2831114225231,1
114,306.225975,303.28128656997467,0
116,306.417375,303.28264353978244,0
118,306.86375,303.2822198807953,0
120,307.01890000000003,303.2818409128157,1
122,306.839925,303.28254001248547,1
124,306.778025,303.28136432820264,1
126,306.6627,303.2813508377843,0
128,306.71925,303.28082441701383,1
130,306.365,303.28160143187495,0
132,306.44500000000005,303.2811800475491,0
134,306.767625,303.2817208295527,0
136,307.05494999999996,303.2816774298141,0
138,307.50485,303.28326121794066,0
140,307.57667499999997,303.28139860972885,0
142,307.74475,303.28161206304696,0
144,307.8079,303.2823755792183,1
146,307.35474999999997,303.2821776938001,1
148,307.10625,303.28179542183955,1
150,306.90000000000003,303.28145159523484,0
152,307.30975,303.28068704725996,0
154,307.32522500000005,303.2818388042315,0
156,307.5425,303.28104191525784,0
158,307.636225,303.2807296637844,1
160,307.084975,303.2819596419974,1
162,306.737675,303.2809722253118,1
164,306.70329999999996,303.28083533959546,1
166,306.48252499999995,303.280490938406,1
168,306.31625,303.28124994102785,1
170,306.2555,303.2811623581435,0
172,306.5975,303.28099408711813,1
174,306.377075,303.2818165799323,1
176,306.0025,303.2822559388917,1
178,305.935,303.2811589661754,0
180,306.0045,303.2810258909736,1
182,305.96000000000004,303.28067588037015,0
184,305.971825,303.28080949959525,0
186,306.534675,303.2810340159794,0
188,307.00945,303.2815837281397,0
190,307.02802499999996,303.2808050529226,0
192,307.15250000000003,303.2816729473482,0
194,307.27750000000003,303.2813507789443,1
196,306.90250000000003,303.2806877144545,0
198,307.065,303.28050108543215,1
200,306.971375,303.28065596336313,1
202,306.7625,303.2810632119025,0
204,306.8425,303.2807489195067,0
206,307.04875,303.28155568942174,1
208,306.95500000000004,303.2809677837319,0
210,307.057175,303.2807131025968,1
212,307.040775,303.28029657127604,1
214,306.78749999999997,303.2821546838324,1
216,306.720425,303.28045861736115,0
218,306.8154,303.28160714109197,1
220,306.754525,303.28074005277665,1
222,306.52015,303.28157788522475,1
